Agrilus planipennis	agrpla	Genome Assembly	/app/data/BCM_i5k_pilot/agrpla/scaffold/Aplan.scaffolds.50.fa	
Centruroides exilicauda	cenexi	Genome Assembly	/app/data/BCM_i5k_pilot/cenexi/scaffold/Cscul.scaffolds.50.fa	
Copidosoma floridanum	copflo	Genome Assembly	/app/data/BCM_i5k_pilot/copflo/scaffold/Cflo.scaffolds.fa	
Gerris buenoi	gerbue	Genome Assembly	/app/data/BCM_i5k_pilot/gerbue/scaffold/Gbue.scaffolds.50.fa	
Homalodisca vitripennis	homvit	Genome Assembly	/app/data/BCM_i5k_pilot/homvit/scaffold/Hvit.scaffolds.50.fa 	
Latrodectus hesperus	lathes	Genome Assembly	/app/data/BCM_i5k_pilot/lathes/scaffold/Lhes.scaffolds.fa	
Limnephilus lunatus	limlun	Genome Assembly	/app/data/BCM_i5k_pilot/limlun/scaffold/Llun.scaffolds.fa	
Loxosceles reclusa	loxrec	Genome Assembly	/app/data/BCM_i5k_pilot/loxrec/scaffold/Lrec.scaffolds.fa	
Onthophagus taurus	onttau	Genome Assembly	/app/data/BCM_i5k_pilot/onttau/scaffold/Otaur.scaffolds.fa	
Tigriopus californicus	tigcal	Genome Assembly	/app/data/other_species/tigcal/scaffold/TCALIF_genome_v1.0.fasta	
Agrilus planipennis	agrpla	Transcript	/app/data/BCM_i5k_pilot/agrpla/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/APLA.fna	v0.5.3
Centruroides exilicauda	cenexi	Transcript	/app/data/BCM_i5k_pilot/cenexi/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/CSCU.fna	v0.5.3
Copidosoma floridanum	copflo	Transcript	/app/data/BCM_i5k_pilot/copflo/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/CFLO.fna	v0.5.3
Gerris buenoi	gerbue	Transcript	/app/data/BCM_i5k_pilot/gerbue/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/GBUE.fna	v0.5.3
Homalodisca vitripennis	homvit	Transcript	/app/data/BCM_i5k_pilot/homvit/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/HVIT.fna	v0.5.3
Latrodectus hesperus	lathes	Transcript	/app/data/BCM_i5k_pilot/lathes/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/LHES.fna	v0.5.3
Limnephilus lunatus	limlun	Transcript	/app/data/BCM_i5k_pilot/limlun/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/LLUN.fna	v0.5.3
Loxosceles reclusa	loxrec	Transcript	/app/data/BCM_i5k_pilot/loxrec/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/LREC.faa	v0.5.3
Onthophagus taurus	onttau	Transcript	/app/data/BCM_i5k_pilot/onttau/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/OTAU.fna	v0.5.3
Tigriopus californicus	tigcal	Transcript	/app/data/other_species/tigcal/scaffold/analyses/TCALIF_transcripts_v1.0.fasta	v1.0
Agrilus planipennis	agrpla	Protein	/app/data/BCM_i5k_pilot/agrpla/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/APLA.faa	v0.5.3
Centruroides exilicauda	cenexi	Protein	/app/data/BCM_i5k_pilot/cenexi/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/CSCU.faa	v0.5.3
Copidosoma floridanum	copflo	Protein	/app/data/BCM_i5k_pilot/copflo/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/CFLO.faa	v0.5.3
Gerris buenoi	gerbue	Protein	/app/data/BCM_i5k_pilot/gerbue/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/GBUE.faa	v0.5.3
Homalodisca vitripennis	homvit	Protein	/app/data/BCM_i5k_pilot/homvit/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/HVIT.faa	v0.5.3
Latrodectus hesperus	lathes	Protein	/app/data/BCM_i5k_pilot/lathes/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/LHES.faa	v0.5.3
Limnephilus lunatus	limlun	Protein	/app/data/BCM_i5k_pilot/limlun/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/LLUN.faa	v0.5.3
Loxosceles reclusa	loxrec	Protein	/app/data/BCM_i5k_pilot/loxrec/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/LREC.faa	v0.5.3
Onthophagus taurus	onttau	Protein	/app/data/BCM_i5k_pilot/onttau/scaffold/analyses/BCM_version_0.5.3/consensus_gene_set/OTAU.faa	v0.5.3
Tigriopus californicus	tigcal	Protein	/app/data/other_species/tigcal/scaffold/analyses/TCALIF_proteins_v1.0.fasta	v1.0
